id,rdf:type,dct:rights/cc:attributionName,dct:rights/karstlink:licenceType,dct:rights/dct:created,dct:rights/dct:modified,dct:rights/cc:attributionURL,rdfs:label,gn:alternateName,schema:containedInPlace,w3geo:latitude ,w3geo:longitude,w3geo:altitude,dwc:coordinatePrecision ,karstlink:length ,karstlink:verticalExtend,karstlink:extendBelowEntrance,karstlink:extendAboveEntrance,gn:countryCode,karstlink:discoveredBy,karstlink:hasAccessDocument/dct:creator,karstlink:hasAccessDocument/dc:language,karstlink:hasAccessDocument/dct:title,karstlink:hasAccessDocument/dct:description,karstlink:hasDescriptionDocument/dct:creator,karstlink:hasDescriptionDocument/dc:language,karstlink:hasDescriptionDocument/dct:title,karstlink:hasDescriptionDocument/dct:description
4938,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Sink TA0217,TA0217,,15.572829491559641,98.83409201068112,721,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,An unnamed stream flows 3 km south-east to sink in a large shallow doline 2 km west of the Huai Lang gorge on the west side of the Mae Nam Mae Khlong
4939,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Sink TA0218,TA0218,,15.678836984381965,98.60037905028189,410,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"Two small streams are shown sinking in a small, deep doline 3 km south-east of Ban Le Tong Khu"
4940,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Sink TA0219,TA0219,,15.65800475855663,98.62427799983001,518,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"A stream is shown sinking in a small, but deep, doline 7 km  south-east of Ban Le Tong Khu"
4941,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Sink TA0220,TA0220,,15.968745067005736,98.68889427167551,750,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,A stream was seen to sink in the large doline just east of the road at Ban Kho Kala. The actually swallet was not investigated.
4942,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Sink TA0221,TA0221,,15.82113548894139,98.67776582639739,470,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,A small stream flows south for 1 km to sink at the northern end of a large doline 3.5 km south-east of Ban Kui Loe To. This is the same doline in which the Huai Kachae Ngu sinks.
4943,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,12/05/2017,12/05/2017,https://www.thailandcaves.shepton.org.uk,Cave TA0222,TA0222,,17.27803760711658,98.92294307612005,260,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"On the east shore of the Bhumiphol dam lake, in a direct line 6.7 km north-west of the dam."
4944,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,12/05/2017,12/05/2017,https://www.thailandcaves.shepton.org.uk,Cave TA0223,TA0223,,17.28648730764358,98.91781161138533,295,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"On the east shore of the Bhumiphol dam lake, in a direct line 7.6 km north-west of the dam."
4945,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,24/10/2015,24/10/2015,https://www.thailandcaves.shepton.org.uk,Wat Nam Dam Resurgence,TA0224,,16.093722939287105,98.74013919355596,575,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"From the H1090-H1167 junction 4km north of Umphang, take the H1167 for about 15.2km going past Ban Nong Long. There will be a concrete road on the left that you want to turn onto, just past a sign for Ban Long Long facing the opposite direction. If you go too far you'll see another left with flags indicating a temple. The concrete road will curve to the right and go past a large pond made from a dammed up stream. At the far end of this pond the stream resurges from some tall rocks at the side of a hill."
4946,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,19/10/2015,19/10/2015,https://www.thailandcaves.shepton.org.uk,Wat Nam Dam Sink,TA0225,,16.093678759372118,98.74098082464954,600,,0,0,,,TH,,Martin Ellis,EN,,"The sink appears to be a roof collapse. The water is stagnant on top, no flow can be seen and can only be explored by diving.",Martin Ellis,EN,,"From the Wat Nam Dam resurgence go north and west around the hill. The area is fairly clear and easy to walk. The sink is about 30m from the bottom of the hill. In the opposite direction from the sink, away from the hill, are some large exposed rocks. At the base of a short cliff of one are the remains of a monk platform that appears to have sunk into the ground. This is probably ontop of the under ground stream."
4947,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,19/10/2015,19/10/2015,https://www.thailandcaves.shepton.org.uk,Resurgence TA0226,TA0226,,16.118985157069883,98.73585115079516,605,,0,0,,,TH,,Martin Ellis,EN,,"In the wet season or when there is still water in the upper part of the stream, it may be difficult, if not impossible, to tell there is a resugence here. When visited in April at the height of the dry season there was only a trickle coming out, but enough to create a tiny flowing stream for several kilometers. It doesn't appear that the resurgence can be entered via diving either.",Martin Ellis,EN,,"Take the H1167 nearly to the border and turn left on the last dirt track before the border. The track runs along a small stream, which has some small tufa dams. Go past the first left turn, which goes over the stream via a wooden plank bridge (i.e. don't go over the bridge). Turn at the second dirt track, which just goes through the stream bed. At the streambed follow it down in the direction from which you came to find the resugence which is 10m away."
4949,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2014,08/09/2014,https://www.thailandcaves.shepton.org.uk,Tham Suwat,TA0228,,15.300203334106357,98.89460306535926,480,,11,0,,,TH,,Martin Ellis,EN,,A rockshelter 11m deep on the side of a sink hole. It contains stone tool artifacts of late palaeolithic to mesolithic period.,Martin Ellis,EN,,
4950,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2014,08/09/2014,https://www.thailandcaves.shepton.org.uk,Cave TA0229,TA0229,,15.282140259456826,98.89633518118022,295,,20,0,,,TH,,Martin Ellis,EN,,"The cave has two entrances, connected by a low crawl. The northern entrance has a 10m, gour floored passage which passes the crawl back to the second entrance and then become too tight.",Martin Ellis,EN,,"The cave is on the left hand bank of the river on top of a series of large, dry gour pools and about 10m above river level."
4951,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2014,08/09/2014,https://www.thailandcaves.shepton.org.uk,Cave TA0230,TA0230,,15.281552292468035,98.89568349247696,295,,6,0,,,TH,,Martin Ellis,EN,,This small cave becomes too tight after 6m.,Martin Ellis,EN,,"The cave is on the left hand bank of the river, about 50m downstream from Cave TA0229"
4952,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2014,08/09/2014,https://www.thailandcaves.shepton.org.uk,Cave TA0231,TA0231,,15.282726745412145,98.89382010855019,300,,31,10,,,TH,,Martin Ellis,EN,,The large entrance quickly leads to a 3m climb up into a small chamber with low crawls off and a passage back into the roof of the entrance.,Martin Ellis,EN,,"The large entrance is on the left hand bank of the river in a black cliff, about 20m above the river level."
4953,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2014,08/09/2014,https://www.thailandcaves.shepton.org.uk,Cave TA0232,TA0232,,15.284080705742879,98.88930210056259,310,,72,12,,,TH,,Martin Ellis,EN,,The very large entrance closes down to a meandering phreatic passage which opens into a medium sized chamber full of bats. A large guano slope heads down to the right and ends at low descending crawls.,Martin Ellis,EN,,"The cave is on the left hand bank of the river, about 100m upstream of Cave TA0231, in the same black cliff and about 30m above the river level."
4954,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2014,08/09/2014,https://www.thailandcaves.shepton.org.uk,Cave TA0233,TA0233,,15.277072871739884,98.88716361047064,300,,38,2,,,TH,,Martin Ellis,EN,,"The cave has four entrances into a small chamber with flowstone (two of which have low crawls into the chamber). At the eastern end of the chamber, near the main entrance, a passage with flood debris heads north for 30m to a mud choke.",Martin Ellis,EN,,"The cave is on the right hand bank of the river, about 20m above water level at the foot of a small black cliff."
4955,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,12/05/2017,12/05/2017,https://www.thailandcaves.shepton.org.uk,Cave TA0234,TA0234,,15.276665909800176,98.88693098433707,295,,65,5,,,TH,,Martin Ellis,EN,,"The two entrances are linked about 20 m into the cave and then a single, mud floored passage chokes after 35 m.",Martin Ellis,EN,,"The cave is on the right hand bank of the river, about 20 m above water level at the foot of a small black cliff and about 50 m downstream from Cave TA0233."
4957,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,29/10/2017,29/10/2017,https://www.thailandcaves.shepton.org.uk,Law Kor Lai,TA0236,,16.96949368599142,98.68026760269181,578,,71,9,,,TH,,Martin Ellis,EN,,A valley ends at a cliff where water appears to sink at two places in wet conditions. Part way up the cliff is an entrance 5 m wide and 10 m high which is an old sink for the valley. At the end there is small sink point for the water in very wet conditions. It might be possible to climb into a higher passage that bypasses the current end.,Martin Ellis,EN,,The cave is at the end of a blind valley on the plateau above Ban Sam Mun.
4958,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,29/10/2017,29/10/2017,https://www.thailandcaves.shepton.org.uk,Pla Lai,TA0237,,16.981110597459256,98.6641566806903,268,,0,0,,,TH,,Martin Ellis,EN,,The guide reported that some time ago the locals used to take guano from the cave. It was reported that you have to paddle in water and stoop to reach a larger chamber. This may be a resurgence for Law Kor Lai.,Martin Ellis,EN,,"The entrance is on the south side of the valley to the north of Ban Sam Mun, It is across the river from the track, at the base of a cliff."
4959,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,29/10/2017,29/10/2017,https://www.thailandcaves.shepton.org.uk,Akane Lai,TA0238,,16.981542613430925,98.66301928356812,275,,0,0,,,TH,,Martin Ellis,EN,,"There is a monk bed and a small Buddha in an alcove, at the base of cliff.  - The guide says there is definitely another cave there, but did not know where it was.",Martin Ellis,EN,,"The entrance is on the north side of the valley to the north of Ban Sam Mun, It is on the opposite side of the valley from Pla Lai."
4960,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,21/02/2019,21/02/2019,https://www.thailandcaves.shepton.org.uk,Tham Soh Laybpoo,TA0239,,16.683746655794035,98.66516807455272,0,,0,0,,,TH,,Martin Ellis,EN,,The cave is a tourist attraction in the National Park.,Martin Ellis,EN,,"From the junction of the H12 and H1090 on the eastern edge of Mae Sot, take the H1090 south for 6 km then turn east and drive for 13 km to Ban Tham Sua. The cave is in the hills to the north of the village."
4962,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/06/2019,08/06/2019,https://www.thailandcaves.shepton.org.uk,Tham Khao Pina,TR0001,,7.748840706013984,99.5269750131203,34,,195,7,,,TH,,Martin Ellis,EN,,"Take the steep staircase that is built into the tall entrance to the top. From here there is a large passage, that is mined for guano, going past two smaller entrances and a third, larger entrance with a Buddha and views over the surrounding countryside. - The cave has seasonal pools of water.",Martin Ellis,EN,,"In a prominent tower 1 km south of the H4, 15 km west of Huai Yot. The cave is well sign-posted from the H4.  A road circumnavigates the limestone tower. The cave is across the road from a temple at the southern side of the tower."
4964,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/04/2019,25/04/2019,https://www.thailandcaves.shepton.org.uk,Tham Chao Mai,TR0003,,7.317071992831214,99.40058647604062,0,,0,0,,,TH,,Martin Ellis,EN,,A large and well decorated cave with a 20 m high entrance. There are impressive stalactites and prehistoric human remains were found here.,Martin Ellis,EN,,"The cave is at the end of Chao Mai beach, about 35 km from Trang.  Tham Chao Mai is probably another name for Tham To Nae"
4973,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Pluak Mal,TR0013,,7.266021590511342,99.6418905041423,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"2 km west of the H404, 32 km south of Trang towards Palian."
4974,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,26/12/2017,26/12/2017,https://www.thailandcaves.shepton.org.uk,Tham Raet,TR0014,,7.71225131825022,99.68155273666497,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,15 km north-north-east of Trang.
4976,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Khao Tham,TR0016,,7.8331173045086615,99.66631022072464,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"7 km north-east of amphoe Huai Yot, 1 km south of the H4275."
4977,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Niap,TR0017,,7.866635749948541,99.63280095651403,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"7 km north of Huai Yot, 300 m east of the H4269."
4979,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,20/08/2013,20/08/2013,https://www.thailandcaves.shepton.org.uk,Tham Iso,TR0019,,7.701356986619386,99.61235075558356,0,,0,0,,,TH,,Martin Ellis,EN,,A large reclining Buddha is protected behind railings.,Martin Ellis,EN,,"About 20km north of Trang, behind Wat So Rachapradit."
4980,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Na,TR0020,,7.966016740957001,99.70392261774566,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"22 km north-north-east of amphoe Huai Yot, 1 km east of the H4267."
4981,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Klang,TR0021,,7.665904910580628,99.5826335028178,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,On the H4.
4982,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Fak,TR0025,,7.505739291373995,99.58332440051517,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,
4983,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Tai,TR0026,,7.582688679165113,99.5825119152296,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,
4986,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,26/12/2017,26/12/2017,https://www.thailandcaves.shepton.org.uk,Tham Wat Phra Putthakosi,TR0029,,7.873979689077067,99.72799506691678,0,,0,0,,,TH,,Martin Ellis,EN,,"Contains a large Ayutthaya period reclining Budhha. When the cave was rediscovered early in the 20th century a cache of silverwork and pottery was located, probably stashed during the Burmese invasion in the mid-18th century.",Martin Ellis,EN,,22 km from the amphoe office.
4988,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/06/2019,08/06/2019,https://www.thailandcaves.shepton.org.uk,Tham Khao Chang Hai,TR0031,,7.5929933826496665,99.66897140370237,40,,463,11,,,TH,,Martin Ellis,EN,,"The gated entrance is located up a short flight of steps above a car park and has a good concrete path and steps in the upper part.  The entrance leads to a horizontal passage 2 m high and 5 m wide that is well decorated. After 50 m the cave opens into a chamber about 30 m in diameter. The cave continues beyond the chamber to a junction at the top of some steps. To the right the passage narrows due to speleothems and then opens up into a passage with pools of water before choking after 75 m. Back at the junction going down the first flight of steps leads to a second junction. To the left, down some steps, leads to a lower passage that is seasonally active and low. This way leads to a second entrance. Back at the top of the steps the path continues along a high passage, which is still well decorated and ends after 50 m. There is reported to be a 'secret passage' at the end which can be found by squeezing amongst the stalagmites. -  - In March 2012 10 million baht was awarded by the Thai Cabinet to develop the cave for tourism.",Martin Ellis,EN,,Tham Khao Chiang Hai is a well signposted tourist attraction. It is 5 km from Na Yong market in Ban Na Mun Si. There is an entry fee of 20 baht.
4991,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Cave TR0034,TR0034,,7.594896130117236,99.66684403489295,40,,10,0,,,TH,,Martin Ellis,EN,,Possibly another entrance to Tham Khao Chang Hai.,Martin Ellis,EN,,10m above the car park 50m south of Tham Khao Chang Hai. Entrance is gated.
4992,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Cave TR0035,TR0035,,7.594896130117236,99.66684403489295,0,,10,0,,,TH,,Martin Ellis,EN,,Dry decoration and a large pool of water.,Martin Ellis,EN,,Gated cave 100m south of Tham Khao Chang Hai at ground level.
4993,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Cave TR0036,TR0036,,7.594896130117236,99.66684403489295,0,,0,0,,,TH,,Martin Ellis,EN,,Dry decoration.,Martin Ellis,EN,,"Gated cave 100m south of Cave TR35, 5m up hill."
4994,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Resurgence TR0037,TR0037,,7.594896130117236,99.66684403489295,0,,0,0,,,TH,,Martin Ellis,EN,,"A low cave,",Martin Ellis,EN,,100 m south of Cave TR0036.
4995,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Mae Khrai,TR0038,,7.594896130117236,99.66684403489295,0,,120,0,,,TH,,Martin Ellis,EN,,Two entrances to large level passages which are at right angles.,Martin Ellis,EN,,At the south end of the tower containing Caves TR0034 to TR0037.
4996,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Cave TR0039,TR0039,,7.594896130117236,99.66684403489295,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,In the next tower south of the tower with caves TR0034 to TR0038.
4997,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,26/12/2017,26/12/2017,https://www.thailandcaves.shepton.org.uk,Tham Khao Sai,TR0040,,7.78622923321672,99.51606571871892,65,,0,0,,,TH,,Martin Ellis,EN,,From a first large chamber a low and narrow passage leads to the chamber which had the amulets.,Martin Ellis,EN,,"The cave is on the east flank of Khao Sai which is 1 km east of Ban Phru Chut and the H4250, on the west bank of the Trang river. This important archaeological site has been developed as the Phukao Sai Archaeological Site."
5008,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/04/2019,25/04/2019,https://www.thailandcaves.shepton.org.uk,Tham Le Khao Kop,TR0052,,7.791610659321515,99.57279316828468,0,,500,0,,,TH,,Martin Ellis,EN,,"Electric lighting, several chambers, low river section. Visited by boat. - A stream flows through the cave. The cave itself looks like a high and steep cliff with layers of rocks. A canal from the Banthat mountain range divides into three waterways upon reach Khao Kop, 2 going around the mountain and the other flowing through the cave for about 4 km. - Currently the Khao Kho Tambon Administration Organization provides rowboats for visitors to view the cave's beauty and to be an eco-tourism and adventure activity by the locals.  The fee is 200 baht for 6 persons or 30 baht per person.  The organization can be contacted at 075 271426. - There are three caves in the limestone hill, including the through cave, a Tham Phra and a Tham Thiew.",Martin Ellis,EN,,"The cave is well sign-posted from the H4. The cave is in Mooban 1, tambon Khao Kop about 7 km from the district office on Phetchakasem Road then 700 m on a road on the left."
5011,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/04/2019,25/04/2019,https://www.thailandcaves.shepton.org.uk,Tham Khao Ting,TR0055,,7.158320559372895,99.802268483877,36,,0,0,,,TH,,Martin Ellis,EN,,"Tham Khao Ting is a large active cave separated by a short sump into 2 sections - the sink and the resurgence.  The stream sink part is developed and had a raised concrete path entering the cave along a ledge on the left wall.  A large chamber is soon reached with a lake and a seasonl inlet coming in from the left. The inlet leads after 100m to low wet passages (that were not pushed by the RFD team in March 2002) and three more entrances.  Across the lake the stream flows over some short rapids and along a passage that quickly ends at a sump with a floating jam of logs and rubbish. - The resurgence on the opposite side of the ridge with the water issuing from a large multiple entrance.  A short swim passes the sump bringing the stream from the sink and leads to a flood resurgence entrance. - Freeman reported that by 2005 the concrete walkway had fallen into disrepair.  Vern followed the seasonal inlet on the left upstream then climbed up below the skylights to reach the stream again.  This was followed for a long distance with tributaries leading to daylight.  This visit was in November 2005, but water levels were not too high.",Martin Ellis,EN,,"The main Satun-Trang highway passes through a narrow gap in the prominent limestone ridge about 15km east of Palian.  In this gap and right next to the road the Khlong Li Phang sinks into a cave and exits on the other side of the ridge.  The cave is clearly sign posted and has restaurants, picnic tables and a car park."
5012,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,06/08/2012,06/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Na,TR0056,,7.333309658985428,99.66666531707948,0,,0,0,,,TH,,Martin Ellis,EN,,"There isn't a Ban Tham Na on the 1:250,000 map or MapMagic CD-ROM, but there is a Ban Na at the co-ordinates given in DUNKLEY, JOHN ROBERT (1995).",Martin Ellis,EN,,
5013,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,06/08/2012,06/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Surin,TR0058,,7.3179698252202785,99.80459797325638,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,Marked on a highway map in amphoe Palian.
5014,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,02/12/2018,02/12/2018,https://www.thailandcaves.shepton.org.uk,Tham Sorat Pradit,TR0059,,7.701829946866474,99.66521474524978,0,,0,0,,,TH,,Martin Ellis,EN,,The cave has formations.,Martin Ellis,EN,,Near Wat Tham Iso in moo 7 Ban Chai Khao.
5015,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/04/2019,25/04/2019,https://www.thailandcaves.shepton.org.uk,Tham Khao Nui,TR0060,,7.774417624561188,99.55776948303529,80,,0,0,,,TH,,Martin Ellis,EN,,An archaeological site where votice tablets have been found.,Martin Ellis,EN,,The cave is 500 m north of the H1018.
5017,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,06/10/2018,06/10/2018,https://www.thailandcaves.shepton.org.uk,Tham Phueng,TR0062,,7.480967381516935,99.46668673193018,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,The Phatthachak Pathibattham Monk's Campsite is 3 km south of Ban Nam Cha.
5018,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,26/12/2017,26/12/2017,https://www.thailandcaves.shepton.org.uk,Ko Waen Caves,TR0063,,7.379416889014072,99.24737281670875,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,There is a birds' nest concession for the caves on the island.
5020,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,06/08/2012,06/08/2012,https://www.thailandcaves.shepton.org.uk,Ko Phetra Caves,TR0065,,7.035303473996037,99.47338951848069,0,,0,0,,,TH,,Martin Ellis,EN,,"The island is home to Edible-nest Swiflets, for which there is a nest collection concession.",Martin Ellis,EN,,
5021,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,06/08/2012,06/08/2012,https://www.thailandcaves.shepton.org.uk,Ko Lao Liang Tai Caves,TR0066,,7.108499715872608,99.42794145295618,0,,0,0,,,TH,,Martin Ellis,EN,,"The island is home to Edible-nest Swiflets, for which there is a nest collection concession.",Martin Ellis,EN,,
5022,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,06/08/2012,06/08/2012,https://www.thailandcaves.shepton.org.uk,Ko Lao Liang Nuea Caves,TR0067,,7.119204248839915,99.42413884874914,0,,0,0,,,TH,,Martin Ellis,EN,,"The island is home to Edible-nest Swiflets, for which there is a nest collection concession.",Martin Ellis,EN,,
5023,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/04/2019,25/04/2019,https://www.thailandcaves.shepton.org.uk,Tham Phra Phut,TR0068,,7.965600584070483,99.74538558719354,107,,0,0,,,TH,,Martin Ellis,EN,,"This cave shrine has several Buddha images, most notably a large reclining Buddha image and a standing image decorated in the style of a regal southern Thai classical dance performer.",Martin Ellis,EN,,In moo 6 Ban Tham Phra Phut.
5024,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/04/2019,25/04/2019,https://www.thailandcaves.shepton.org.uk,Tham Le Stegodon,TR0069,,7.139646487548854,99.78949459882729,9,,3389,15,,,TH,,Martin Ellis,EN,,"The main tourist route, from resurgence to upstream sink, is 2,589 m long and is visited in kayaks. One tributary, leading to a dry upstream entrance, is 707 m long while another short, 112 m long, dead end dry passage is near the  sink entrance. The passages are 2 to 34 m wide and 1.5 to 15 m high. There is one large chamber in the main streamway which is over 50 m across. The cave has an extensice fauna. - The cave can be visited throughout the year, apart from after periods of heavy rain. and it takes over an hour to paddle through the cave.",Martin Ellis,EN,,"Two upstream entramces are on the east side of the limestone massif, close to the H416, while the resurgence entrance is on the other side of the mountain in the mangroove swamps. - The cave is a tourist attraction, with kayaking trips along the streamway. The entrance  has a rest area, toilets and elephant sculptures outside."
5030,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/04/2019,25/04/2019,https://www.thailandcaves.shepton.org.uk,Tham Chao Khun,TR0075,,7.317795158563836,99.40113071133199,0,,0,0,,,TH,,Martin Ellis,EN,,A small boat can go through the cave to a verdant mangrove forest where another cave awaits. Visitors have to walk up to the cave to fully appreciate its beauty.,Martin Ellis,EN,,The site is a stalagmite and stalactite cave in Khao To Nae near Ban Chao Mai. It can be reached by boat from Hat Yao onto Khlong Chao Mai for about 15 minutes.
5031,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,06/10/2018,06/10/2018,https://www.thailandcaves.shepton.org.uk,Tham Khao Din,TR0076,,7.715709068521094,99.35992783178332,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,
5032,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,17/08/2012,17/08/2012,https://www.thailandcaves.shepton.org.uk,Tham Sing To,TR0077,,7.71225131825022,99.68155273666497,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,
5033,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,09/06/2019,09/06/2019,https://www.thailandcaves.shepton.org.uk,Tham Phra Phut Kosi,TR0078,,7.8743960681423495,99.72781437357908,0,,0,0,,,TH,,Martin Ellis,EN,,Photographs on Google Maps show a heavily developed shrine cave in a small limestone outcrop.,Martin Ellis,EN,,Ban Ko Tao is on the H4270.
5036,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,15/06/2016,15/06/2016,https://www.thailandcaves.shepton.org.uk,Tham Ruesi,TR0081,,7.476642588071567,99.48444559975627,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,
5037,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,26/12/2017,26/12/2017,https://www.thailandcaves.shepton.org.uk,Tham Kai Mook Dam,TR0082,,7.379416889014072,99.24737281670875,-12,,50,0,,,TH,,Martin Ellis,EN,,"From the entrance a passage leads for 30 m before ending. It is then possible to ascend to airspace in a chamber that is 12 m long, 10 m wide and 30 m high.",Martin Ellis,EN,,The cave is a tourist attraction for divers. The entrance is 12 m below sea level
5040,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,25/09/2014,25/09/2014,https://www.thailandcaves.shepton.org.uk,Khao Khlong Tham,TT0001,,11.99366232141629,96.35319333347394,320,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,This 320m tall mountain is 3km west of Ko Chang Tai.
